video_name,start,end,corresponding_word,issues
5158609628107326661,353.64,355.96,?,
5158609628107326661,402.36,403.68,sarah,
5158609628107326661,406.88,408.2,lewa,
5158609628107326661,416.68,418.6,michaela,
5158609628107326661,442.36,442.52,?,
5158609628107326661,458.96,461.72,iguanas,
5158609628107326661,484.08,484.88,?,
5158609628107326661,488.76,491.56,statefairchild,
5158609628107326661,502.36,504.96,?,
5158609628107326661,588.52,589.0,?,
5158609628107326661,644.08,645.8,kenny,Multiple events detected
5158609628107326661,698.6,700.52,?,
5158609628107326661,718.56,720.0,hyrax,Multiple events detected
5158609628107326661,730.04,731.4,hyrax,Multiple events detected
5158609628107326661,740.12,740.8,steve,
5158609628107326661,758.8,760.04,?,
5158609628107326661,760.56,761.32,?,
5158609628107326661,774.44,776.04,kingfishers,Multiple events detected
5158609628107326661,792.08,793.68,?,
5158609628107326661,824.4,825.64,salt,
5158609628107326661,826.56,827.2,?,No fingerspelling detected
5158609628107326661,856.32,857.44,?,No fingerspelling detected
5158609628107326661,885.4,887.72,cassowary,Multiple events detected
5158609628107326661,908.12,909.44,?,
5158609628107326661,1045.4,1047.4,cape,
5158609628107326661,1048.24,1053.32,capeyork,Multiple events detected
5158609628107326661,1062.44,1063.64,steve,
5158609628107326661,1120.08,1124.24,kent,Multiple events detected
5158609628107326661,1135.2,1136.08,lee,
5158609628107326661,1148.56,1149.96,boris,
5158609628107326661,1182.8,1183.56,lee,
5158609628107326661,1221.48,1222.92,?,Multiple events detected
5158609628107326661,1229.32,1230.04,?,Multiple events detected
5158609628107326661,1288.24,1290.04,tiger,
5158609628107326661,1331.16,1332.04,?,
5160359397750491537,5.92,7.84,?,Multiple events detected
5160359397750491537,33.4,34.12,?,
5160359397750491537,45.96,47.64,aprilcardiff,Multiple events detected
5160359397750491537,58.4,59.4,rhs,
5160359397750491537,63.56,63.88,?,
5160359397750491537,95.32,96.2,daveroute,
5160359397750491537,103.28,103.76,?,
5160359397750491537,117.12,117.64,?,
5160359397750491537,128.08,129.72,?,
5160359397750491537,173.04,175.24,rocket,
5160359397750491537,178.28,180.0,antheaguthrie,
5160359397750491537,188.88,189.76,?,
5160359397750491537,216.36,219.0,huntress,Multiple events detected
5160359397750491537,258.16,259.72,gardening,
5160359397750491537,261.48,262.44,?,Multiple events detected
5160359397750491537,272.76,274.44,?,
5160359397750491537,298.8,300.84,davidboweslyon,
5160359397750491537,309.56,310.16,?,Multiple events detected
5160359397750491537,326.44,328.88,?,
5160359397750491537,334.16,335.64,architecture,Multiple events detected
5160359397750491537,337.28,337.88,rhs,
5160359397750491537,342.96,343.68,cardiff,
5160359397750491537,351.92,353.48,?,
5160359397750491537,354.84,356.0,?,
5160359397750491537,366.96,368.2,rhs,
5160359397750491537,398.44,399.28,award,
5160359397750491537,405.92,406.88,rhs,
5160359397750491537,425.12,426.44,?,
5160359397750491537,453.04,453.84,anthea,
5160359397750491537,461.36,462.2,?,
5160359397750491537,464.64,466.6,ambrosial,
5160359397750491537,474.36,474.96,?,
5160359397750491537,477.6,479.84,?,Multiple events detected
5160359397750491537,517.36,517.68,?,
5160359397750491537,533.36,535.0,?,
5160359397750491537,542.8,543.2,?,
5160359397750491537,593.24,593.72,?,
5160359397750491537,596.84,597.56,garden,
5160359397750491537,614.32,615.0,rhs,
5160359397750491537,617.56,619.08,nigelcolborn,
5160359397750491537,661.36,662.2,rhs,
5160359397750491537,667.92,670.84,?,
5160359397750491537,680.36,683.12,allotment,
5160359397750491537,687.36,688.6,allotment,
5160359397750491537,750.08,750.72,?,
5160359397750491537,759.0,759.44,organisation,
5160359397750491537,768.6,769.08,inga,
5160359397750491537,773.16,773.88,rhs,
5160359397750491537,801.44,803.52,?,No fingerspelling detected
5160359397750491537,806.4,807.72,target,
5160359397750491537,870.72,871.84,?,No fingerspelling detected
5160359397750491537,888.08,888.8,?,
5160359397750491537,921.92,922.4,?,
5160359397750491537,940.56,941.48,?,
5160359397750491537,952.24,953.4,people,
5160359397750491537,997.44,998.88,wisley,Multiple events detected
5160359397750491537,1021.08,1021.92,?,Multiple events detected
5160359397750491537,1104.84,1105.44,?,
5160359397750491537,1138.52,1139.76,elizabeth,Multiple events detected
5160359397750491537,1141.68,1143.32,banks,
5160359397750491537,1196.48,1197.44,combs,
5160359397750491537,1269.68,1270.12,?,
5160359397750491537,1298.56,1299.72,laurence,
5160359397750491537,1301.4,1302.4,robdave,
5160359397750491537,1356.96,1358.28,?,
5160359397750491537,1489.16,1489.92,rhs,
5160359397750491537,1516.08,1517.36,?,
5160359397750491537,1536.52,1537.0,?,
5160359397750491537,1554.28,1557.68,antheaguthrieambrosial,
5160359397750491537,1579.28,1579.6,?,
5160359397750491537,1584.32,1584.84,?,
5160359397750491537,1587.16,1588.04,?,
5160359397750491537,1620.6,1622.6,?,Multiple events detected
5160359397750491537,1632.48,1633.56,?,
5160359397750491537,1637.44,1638.72,anthea,No fingerspelling detected
5160359397750491537,1691.04,1692.2,?,
5160359397750491537,1718.44,1719.76,?,
5160709867081845390,120.24,123.2,bodmin,
5160709867081845390,124.6,125.52,?,
5160709867081845390,149.0,151.24,?,
5160709867081845390,204.08,205.28,pheasant,
5160709867081845390,215.0,216.2,otter,
5160709867081845390,242.6,244.2,?,
5160709867081845390,270.6,271.84,fat,
5160709867081845390,276.72,277.84,?,
5160709867081845390,306.88,307.52,?,No fingerspelling detected
5160709867081845390,308.08,309.6,?,
5160709867081845390,320.68,321.6,sue,
5160709867081845390,350.4,351.08,arthur,
5160709867081845390,441.12,442.44,?,
5160709867081845390,641.08,642.2,?,
5160709867081845390,915.28,916.16,arthurclifford,
5160709867081845390,972.08,974.04,?,
5160709867081845390,1073.48,1074.96,daniel,
5160709867081845390,1137.84,1139.72,audrey,
5160709867081845390,1141.52,1142.96,?,
5160709867081845390,1405.96,1407.4,axe,
5160709867081845390,1418.96,1421.12,?,
5160709867081845390,1458.12,1460.0,coconut,
5160709867081845390,1513.68,1515.08,?,
5160709867081845390,1976.88,1977.2,?,
5160709867081845390,2022.52,2023.2,?,
5160709867081845390,2213.6,2214.92,arthurclifford,
5161808949212892589,84.72,86.12,stuart,
5161808949212892589,109.48,114.12,october,Multiple events detected
5161808949212892589,154.24,155.32,lily,
5161808949212892589,286.08,287.2,?,
5161808949212892589,560.84,562.04,?,
5161808949212892589,568.16,568.8,?,No fingerspelling detected
5161808949212892589,608.08,608.96,?,
5161808949212892589,636.56,641.8,?,
5161808949212892589,662.12,663.4,?,
5161808949212892589,664.68,665.92,?,
5161808949212892589,688.08,688.92,america,
5161808949212892589,817.2,818.44,?,
5161808949212892589,819.28,822.44,?,Multiple events detected
5161808949212892589,831.04,832.2,david,
5161808949212892589,1110.8,1111.8,?,
5161808949212892589,1123.12,1124.24,davidguscott,
5161808949212892589,1258.28,1264.24,?,Multiple events detected
5161808949212892589,1298.16,1299.56,?,
5161808949212892589,1344.52,1346.72,amy,Multiple events detected
5161808949212892589,1453.2,1455.52,?,Multiple events detected
5161808949212892589,1457.44,1458.44,?,
5161808949212892589,1508.56,1509.36,?,
5161832142036290984,70.48,71.92,?,
5161832142036290984,77.24,78.48,?,
5161832142036290984,128.88,130.52,clairewilsonvic,
5161832142036290984,133.92,135.68,vicjohnstonewhitchurch,
5161832142036290984,324.12,324.88,essex,
5161832142036290984,330.08,330.72,ian,
5161832142036290984,449.44,451.04,dixter,
5161832142036290984,517.64,518.8,agmawardgarden,Multiple events detected
5161832142036290984,520.52,522.44,merit,
5161832142036290984,530.08,531.6,agm,Multiple events detected
5161832142036290984,566.36,568.6,?,
5161832142036290984,658.4,659.28,ash,
5161832142036290984,809.6,813.16,sybilkreutzbergerpamela,
5161832142036290984,1034.2,1034.56,?,
5161832142036290984,1092.88,1094.36,lloyd,
5161832142036290984,1140.08,1141.04,?,
5161832142036290984,1169.04,1170.96,cannas,
5161832142036290984,1218.24,1219.08,?,
5161832142036290984,1234.72,1235.28,laura,
5161832142036290984,1237.92,1239.36,?,No fingerspelling detected
5161832142036290984,1388.8,1390.08,?,No fingerspelling detected
5162944109069226475,26.56,30.6,?,
5162944109069226475,35.12,35.4,?,
5162944109069226475,36.04,37.0,arctic,
5162944109069226475,100.2,103.0,ellesmere,
5162944109069226475,142.92,143.72,june,
5162944109069226475,158.24,159.8,?,
5162944109069226475,172.08,173.48,?,
5162944109069226475,264.24,265.28,nest,
5162944109069226475,300.92,301.96,?,
5162944109069226475,318.52,319.68,?,
5162944109069226475,342.32,343.6,?,
5162944109069226475,347.96,349.12,cubs,
5162944109069226475,355.52,357.16,?,
5162944109069226475,428.52,432.2,?,
5162944109069226475,468.08,469.68,year,
5162944109069226475,473.0,475.96,?,
5162944109069226475,536.08,537.76,?,
5162944109069226475,721.12,723.08,musk,
5162944109069226475,776.64,778.44,skua,
5162944109069226475,805.36,806.76,skua,
5162944109069226475,812.08,816.04,?,
5162944109069226475,923.92,925.44,lemmings,
5162944109069226475,931.08,932.2,lemmings,
5162944109069226475,941.36,943.32,july,Multiple events detected
5162944109069226475,949.0,951.84,?,Multiple events detected
5162944109069226475,977.4,980.2,sandpiper,
5162944109069226475,1078.64,1080.24,lemmings,Multiple events detected
5162944109069226475,1082.84,1084.2,?,Multiple events detected
5162944109069226475,1118.2,1120.24,lemmings,Multiple events detected
5162944109069226475,1150.48,1152.04,?,
5162944109069226475,1175.08,1175.72,?,
5162944109069226475,1193.48,1195.08,?,
5162944109069226475,1217.72,1218.56,?,
5162944109069226475,1223.0,1223.72,?,
5162944109069226475,1252.28,1253.76,musk,
5162944109069226475,1265.08,1266.28,musk,
5162944109069226475,1544.08,1545.16,?,
5162944109069226475,1617.16,1618.52,metres,
5162944109069226475,1692.08,1693.4,?,
5162944109069226475,1694.48,1694.92,?,
5162944109069226475,1717.2,1719.12,skua,
5162944109069226475,1798.12,1799.68,?,
5162944109069226475,2040.44,2043.04,?,Multiple events detected
5162944109069226475,2056.8,2057.28,?,
5162944109069226475,2331.92,2333.4,july,
5162944109069226475,2496.16,2497.96,skua,
5162944109069226475,2712.88,2714.48,year,
5162944109069226475,2750.24,2751.72,?,
5162944109069226475,2836.48,2837.44,august,
5162944109069226475,2869.52,2871.04,september,
5162972455853380100,10.04,11.04,?,
5162972455853380100,165.8,169.76,?,Multiple events detected
5162972455853380100,198.0,199.08,?,
5162972455853380100,214.4,215.28,alan,
5162972455853380100,256.08,257.48,?,
5162972455853380100,261.56,261.8,?,
5162972455853380100,289.4,289.68,?,
5162972455853380100,290.24,291.36,?,No fingerspelling detected
5162972455853380100,462.08,462.68,ed,
5162972455853380100,509.76,511.52,?,No fingerspelling detected
5162972455853380100,540.92,542.92,elizabeth,
5162972455853380100,548.84,550.08,acres,
5162972455853380100,690.36,691.36,?,
5162972455853380100,854.64,855.6,?,
5162972455853380100,964.08,964.96,acres,
5162972455853380100,1067.12,1068.04,lime,
5162972455853380100,1185.28,1186.56,?,No fingerspelling detected
5162972455853380100,1193.88,1195.4,bronze,
5162972455853380100,1216.24,1217.8,?,Multiple events detected
5162972455853380100,1292.4,1293.08,?,
5162972455853380100,1314.08,1315.64,acer,
5162972455853380100,1364.88,1366.96,?,
5162972455853380100,1392.4,1395.4,?,
5162972455853380100,1443.36,1444.04,?,
5162972455853380100,1461.2,1462.08,elegance,
5162972455853380100,1723.16,1723.84,creation,
5162972455853380100,1732.28,1733.0,sex,
5163311328773035032,69.64,71.68,?,
5163311328773035032,172.4,174.2,?,
5163311328773035032,181.84,183.36,lee,
5163311328773035032,205.24,208.2,?,
5163311328773035032,288.08,289.4,?,
5163311328773035032,384.08,385.76,barbie,
5163311328773035032,390.44,392.08,barbie,
5163311328773035032,397.36,398.44,?,
5163311328773035032,406.04,407.56,barbie,
5163311328773035032,408.96,410.76,?,
5163311328773035032,516.92,517.96,uzis,
5163311328773035032,528.88,529.72,lee,
5163311328773035032,533.72,535.28,?,
5163311328773035032,630.04,631.04,?,
5163311328773035032,721.64,723.08,elliot,
5163311328773035032,724.8,726.0,?,
5163311328773035032,727.92,729.28,?,
5163311328773035032,732.76,734.04,elliot,
5163311328773035032,902.44,903.72,?,
5163311328773035032,905.24,906.04,nik,
5163311328773035032,926.28,927.48,kris,
5163311328773035032,952.08,954.44,kira,
5163311328773035032,993.16,994.32,kris,
5163311328773035032,1016.72,1018.76,avalon,
5163311328773035032,1033.6,1034.64,?,
5163311328773035032,1093.72,1094.96,?,
5163311328773035032,1124.68,1125.88,?,
5163311328773035032,1140.16,1142.2,elliot,
5163311328773035032,1168.08,1169.16,?,
5163311328773035032,1244.08,1245.48,?,
5163311328773035032,1310.96,1312.2,?,
5163311328773035032,1353.56,1354.64,elliot,
5163311328773035032,1357.28,1358.56,?,
5163311328773035032,1386.56,1387.4,?,
5163311328773035032,1392.4,1393.88,lee,Multiple events detected
5163311328773035032,1401.72,1403.56,elliot,
5163311328773035032,1412.08,1413.08,skype,
5163311328773035032,1514.44,1515.52,nikkirasecond,
5163311328773035032,1516.08,1517.44,kira,
5163311328773035032,1580.48,1582.24,?,Multiple events detected
5163311328773035032,1585.68,1586.56,kirasecondlife,
5163311328773035032,1593.36,1594.6,kira,
5163311328773035032,1688.08,1689.64,elliot,
5163311328773035032,1794.28,1796.16,ben,
5163311328773035032,1832.8,1833.84,office,
5163311328773035032,1952.08,1953.44,olives,
5163311328773035032,2025.92,2027.88,?,
5163311328773035032,2126.08,2127.2,kris,
5163311328773035032,2140.08,2141.44,?,
5163311328773035032,2212.24,2214.6,forrest,
5163311328773035032,2224.24,2225.56,?,
5163311328773035032,2238.0,2239.36,gumpforrestgump,
5163311328773035032,2257.16,2258.28,edge,
5163311328773035032,2268.24,2269.36,?,
5163311328773035032,2270.4,2273.12,?,
5163321636694545430,5.68,7.32,?,
5163321636694545430,23.28,23.72,?,
5163321636694545430,137.36,137.84,?,
5163321636694545430,158.08,158.84,?,
5163321636694545430,166.8,167.76,?,
5163321636694545430,180.72,182.12,?,
5163321636694545430,232.4,233.52,?,
5163321636694545430,273.48,275.08,beijing,
5163321636694545430,288.52,289.44,mao,
5163321636694545430,305.96,307.6,train,
5163321636694545430,314.28,315.48,shaolin,
5163321636694545430,397.04,398.48,?,
5163321636694545430,409.32,410.92,?,
5163321636694545430,420.24,420.96,monastery,
5163321636694545430,449.04,450.28,room,
5163321636694545430,566.4,567.16,abbot,
5163321636694545430,614.44,615.44,mao,
5163321636694545430,626.32,627.4,shaolin,
5163321636694545430,670.8,671.72,?,
5163321636694545430,674.68,675.88,yenjay,
5163321636694545430,818.76,819.72,?,
5163321636694545430,821.68,822.6,?,
5163321636694545430,928.2,929.24,?,
5163321636694545430,932.64,933.16,?,
5163321636694545430,1062.44,1062.96,wang,
5163321636694545430,1208.92,1209.84,li,
5163321636694545430,1283.92,1285.72,chinabodhidharma,
5163321636694545430,1290.64,1291.48,shaolin,
5163321636694545430,1318.88,1319.48,?,
5163321636694545430,1324.48,1327.16,bodhidharma,
5163321636694545430,1336.08,1336.96,cave,Multiple events detected
5163321636694545430,1432.32,1432.96,?,No fingerspelling detected
5163321636694545430,1433.92,1434.96,?,
5163321636694545430,1478.36,1479.56,breasts,Multiple events detected
5163321636694545430,1599.12,1600.0,?,
5163321636694545430,1730.32,1731.2,?,
5163321636694545430,1831.76,1833.92,?,
5163321636694545430,1840.28,1841.36,healing,
5163321636694545430,1864.04,1865.76,mr,
5163321636694545430,1914.6,1916.2,?,
5163321636694545430,1932.56,1934.2,shidejian,
5163321636694545430,1952.08,1952.64,?,
5163321636694545430,2004.08,2005.44,?,
5163321636694545430,2008.56,2009.84,shangrilashidejian,
5163321636694545430,2048.6,2050.36,?,
5163321636694545430,2116.24,2116.8,?,
5163321636694545430,2137.96,2139.56,dengfeng,
5163321636694545430,2461.84,2462.32,?,
5163321636694545430,2468.08,2470.2,?,
5163321636694545430,2505.76,2506.0,?,
5163321636694545430,2519.52,2522.24,?,Multiple events detected
5163321636694545430,2748.24,2750.6,?,Multiple events detected
5163321636694545430,2756.24,2759.2,?,
5163321636694545430,2777.68,2780.04,remedies,Multiple events detected
5163321636694545430,2809.64,2810.2,?,
5163321636694545430,3409.44,3410.24,?,No fingerspelling detected
5163321636694545430,3594.24,3596.2,?,
5163321636694545430,3597.0,3601.04,?,Multiple events detected
5164406545433515606,2.48,4.04,wisley,
5164406545433515606,29.44,32.2,dahlia,
5164406545433515606,34.6,35.16,ken,
5164406545433515606,104.56,105.68,?,
5164406545433515606,167.96,170.56,?,Multiple events detected
5164406545433515606,240.08,241.16,fergus,
5164406545433515606,318.8,319.68,ken,
5164406545433515606,520.28,521.52,vips,
5164406545433515606,621.08,621.84,lorraine,
5164406545433515606,682.96,684.04,?,
5164406545433515606,697.68,698.68,?,
5164406545433515606,789.24,790.6,mayan,
5164406545433515606,793.28,794.2,?,
5164406545433515606,874.4,875.84,?,No fingerspelling detected
5164406545433515606,987.32,988.96,awardgardenmerit,
5164406545433515606,996.88,997.12,?,
5164406545433515606,1022.24,1023.2,estatesjill,
5164406545433515606,1162.24,1163.04,?,
5164406545433515606,1453.84,1455.32,?,
5164406545433515606,1605.76,1606.88,?,No fingerspelling detected
5164406545433515606,1677.24,1677.72,?,
5165546859250604708,56.72,60.88,?,
5165546859250604708,68.92,70.12,?,
5165546859250604708,72.64,75.68,?,
5165546859250604708,77.24,77.76,?,
5165546859250604708,112.56,113.48,?,
5165546859250604708,114.76,116.16,?,
5165546859250604708,119.16,120.2,rhs,
5165546859250604708,124.44,125.64,tatton,
5165546859250604708,156.88,161.08,philippaprobertbromborough,Multiple events detected
5165546859250604708,209.72,211.48,elizabethbanks,
5165546859250604708,217.2,218.0,?,
5165546859250604708,346.4,347.16,?,
5165546859250604708,440.96,441.72,?,
5165546859250604708,525.04,528.2,?,
5165546859250604708,531.2,531.68,?,No fingerspelling detected
5165546859250604708,544.64,545.24,alison,
5165546859250604708,556.64,557.44,?,
5165546859250604708,573.2,574.12,?,
5165546859250604708,586.96,587.68,rhs,
5165546859250604708,601.6,602.88,?,No fingerspelling detected
5165546859250604708,661.16,663.16,mugo,
5165546859250604708,685.52,686.64,?,
5165546859250604708,703.28,703.8,?,
5165546859250604708,720.08,720.8,?,
5165546859250604708,784.8,785.2,?,
5165546859250604708,807.96,809.56,michaelbalston,
5165546859250604708,857.8,859.08,?,
5165546859250604708,864.88,866.2,?,
5165546859250604708,926.0,927.56,?,
5165546859250604708,946.44,947.88,bronze,
5165546859250604708,949.52,950.92,?,
5165546859250604708,996.08,997.28,medal,Multiple events detected
5165546859250604708,1123.32,1124.24,michael,
5165546859250604708,1132.68,1134.56,elizabeth,Multiple events detected
5165546859250604708,1168.6,1169.48,?,
5165546859250604708,1218.56,1220.04,?,
5165546859250604708,1233.8,1234.68,?,
5165546859250604708,1298.68,1300.2,?,
5165546859250604708,1304.88,1306.24,?,
5165546859250604708,1341.6,1342.92,gilt,
5165546859250604708,1344.36,1345.88,?,
5165546859250604708,1350.24,1351.08,?,
5165546859250604708,1496.08,1497.16,?,
5165546859250604708,1501.56,1502.6,?,
5165546859250604708,1625.72,1626.76,occasion,
5165546859250604708,1663.36,1663.88,rhs,
5165546859250604708,1702.0,1702.96,rhs,
5165546859250604708,1712.08,1713.64,?,
5165916655934790501,65.28,65.72,daniel,
5165916655934790501,95.2,96.0,march,Multiple events detected
5165916655934790501,97.32,99.76,cross,
5165916655934790501,104.08,105.44,peter,
5165916655934790501,122.72,125.76,?,Multiple events detected
5165916655934790501,137.4,139.16,daniel,Multiple events detected
5165916655934790501,176.64,177.08,daniel,
5165916655934790501,206.4,206.76,?,
5165916655934790501,219.16,219.64,daniel,
5165916655934790501,225.68,226.68,?,
5165916655934790501,335.32,336.16,catherine,
5165916655934790501,483.2,483.52,?,
5165916655934790501,582.08,582.48,daniel,
5165916655934790501,620.6,621.4,dad,
5165916655934790501,626.52,628.04,denniswattsdaniel,
5165916655934790501,652.88,653.76,?,
5165916655934790501,678.12,678.6,daniel,
5165916655934790501,686.0,686.48,?,
5165916655934790501,687.84,688.2,?,
5165916655934790501,704.24,705.12,?,
5165916655934790501,712.88,713.48,?,
5165916655934790501,740.8,741.24,?,
5165916655934790501,796.08,796.96,daniel,
5165916655934790501,1127.92,1129.32,ealing,
5165916655934790501,1158.72,1159.36,daniel,
5165916655934790501,1196.32,1198.24,?,
5165916655934790501,1208.64,1209.0,address,
5165916655934790501,1296.88,1299.24,daniel,Multiple events detected
5165916655934790501,1347.32,1348.2,alex,
5165916655934790501,1360.36,1363.12,?,Multiple events detected
5165916655934790501,1401.36,1402.88,?,Multiple events detected
5165916655934790501,1428.2,1428.64,?,
5165916655934790501,1438.6,1439.28,daniel,
5165916655934790501,1445.2,1445.48,?,
5165916655934790501,1473.12,1474.72,ealing,No fingerspelling detected
5165916655934790501,1535.24,1535.84,?,
5165916655934790501,1572.48,1573.32,?,
5165916655934790501,1617.32,1617.84,paul,
5165916655934790501,1725.28,1725.92,?,
5165916655934790501,1787.28,1787.92,daniel,
5165916655934790501,1806.04,1806.76,?,
5165916655934790501,1916.12,1917.24,?,
5165916655934790501,1948.36,1949.04,?,
5165916655934790501,2165.28,2165.52,?,
5165916655934790501,2261.16,2262.12,lot,
5165926963856300914,3.92,5.48,?,
5165926963856300914,76.64,78.24,?,
5165926963856300914,132.08,136.08,?,Multiple events detected
5165926963856300914,154.32,156.04,?,
5165926963856300914,159.16,159.88,?,
5165926963856300914,184.16,185.72,?,
5165926963856300914,243.28,247.24,?,Multiple events detected
5165926963856300914,318.56,320.24,?,
5165926963856300914,326.6,328.2,sadhus,
5165926963856300914,344.16,345.44,?,
5165926963856300914,390.88,391.92,?,
5165926963856300914,433.36,434.48,religion,
5165926963856300914,438.6,439.92,?,
5165926963856300914,480.24,481.96,?,
5165926963856300914,486.08,488.2,?,
5165926963856300914,525.4,526.52,?,
5165926963856300914,645.28,646.6,sadhus,
5165926963856300914,650.2,651.24,?,
5165926963856300914,742.52,743.88,?,
5165926963856300914,965.4,966.92,eunuchs,
5165926963856300914,1008.08,1009.48,rupees,
5165926963856300914,1136.08,1138.28,?,
5165926963856300914,1147.92,1149.16,sadhus,
5165926963856300914,1156.24,1157.48,ash,
5165926963856300914,1177.88,1179.56,sadhus,
5165926963856300914,1225.48,1226.88,guru,
5165926963856300914,1310.72,1312.2,?,
5165926963856300914,1394.12,1396.0,?,
5165926963856300914,1458.04,1459.24,?,
5165926963856300914,1461.52,1464.04,himalayas,
5165926963856300914,1540.76,1542.76,sadhus,
5165926963856300914,1544.88,1546.24,?,
5165926963856300914,1580.08,1581.48,sadhu,
5165926963856300914,1596.6,1597.56,ganges,
5165926963856300914,1645.04,1647.24,sadhus,
5165926963856300914,1661.36,1663.08,?,
5165926963856300914,1826.0,1827.2,ganges,
5165926963856300914,1850.0,1851.76,?,
5165926963856300914,1944.72,1946.04,sadhus,
5165926963856300914,1958.32,1959.52,?,
5165926963856300914,1977.96,1981.28,shiva,
5165926963856300914,2022.88,2025.0,?,
5165926963856300914,2072.56,2074.76,ashram,
5165926963856300914,2246.32,2249.0,?,
5165926963856300914,2277.04,2278.68,sadhus,
5165926963856300914,2284.08,2285.16,?,
5165926963856300914,2389.48,2390.44,?,
5165926963856300914,2446.08,2447.56,sadhus,
5165926963856300914,2481.52,2481.88,?,
5165926963856300914,2500.24,2500.92,?,
5165926963856300914,2808.08,2809.16,?,
5165926963856300914,2816.08,2817.96,?,
5165926963856300914,2902.24,2904.2,sadhus,
5165926963856300914,2963.04,2965.32,?,
5165926963856300914,2969.96,2971.88,?,
5165926963856300914,2989.92,2991.04,?,No fingerspelling detected
5165926963856300914,3009.68,3011.52,?,
5165926963856300914,3019.92,3021.44,?,
5165926963856300914,3218.24,3219.2,hill,No fingerspelling detected
5165926963856300914,3221.84,3223.2,?,
5165926963856300914,3266.24,3267.52,?,
5165926963856300914,3269.12,3269.52,?,
5165926963856300914,3277.68,3279.12,toilet,
5165926963856300914,3280.16,3280.6,?,
5165926963856300914,3325.6,3327.4,?,
5165926963856300914,3400.24,3401.64,place,
5165926963856300914,3404.24,3406.92,?,
5165926963856300914,3413.84,3415.24,ganges,
5165926963856300914,3436.0,3437.92,?,
5165926963856300914,3492.72,3493.8,?,
5167018315046215545,6.08,6.6,northyorkshiresaltburnbythesea,
5167018315046215545,8.08,10.2,?,
5167018315046215545,24.84,27.32,harlow,
5167018315046215545,28.52,30.0,?,
5167018315046215545,70.36,71.4,?,
5167018315046215545,81.68,83.0,jackie,
5167018315046215545,92.24,93.4,stuart,
5167018315046215545,211.08,212.2,rhs,
5167018315046215545,224.08,226.04,passion,
5167018315046215545,276.4,279.56,hallow,
5167018315046215545,282.56,283.48,rhs,
5167018315046215545,297.08,299.4,poppies,
5167018315046215545,326.32,327.64,rhs,
5167018315046215545,344.2,345.76,clarissa,
5167018315046215545,349.04,351.68,emmerdale,
5167018315046215545,360.08,361.0,?,
5167018315046215545,374.12,378.24,?,Multiple events detected
5167018315046215545,385.84,390.92,?,
5167018315046215545,422.8,423.36,?,
5167018315046215545,570.44,571.12,?,
5167018315046215545,684.92,685.96,rhs,
5167018315046215545,692.52,693.96,laura,
5167018315046215545,748.92,750.76,?,
5167018315046215545,790.16,791.56,cabbages,
5167018315046215545,817.08,817.68,?,Multiple events detected
5167018315046215545,898.4,900.2,saltburnbythesea,
5167018315046215545,900.92,901.96,?,
5167018315046215545,902.8,903.4,?,
5167018315046215545,962.24,963.84,laurelroad,
5167018315046215545,968.56,969.64,jim,
5167018315046215545,985.04,985.96,?,
5167018315046215545,1000.52,1002.16,compost,
5167018315046215545,1066.2,1066.88,?,
5167018315046215545,1079.32,1079.56,?,
5167018315046215545,1080.24,1081.68,brothersaltburn,
5167018315046215545,1133.64,1135.56,jim,Multiple events detected
5167018315046215545,1264.52,1265.72,one,
5167018315046215545,1313.88,1314.8,?,
5167018315046215545,1323.0,1324.2,?,
5167018315046215545,1369.12,1370.12,oak,
5167018315046215545,1401.52,1403.04,rhs,
5167018315046215545,1491.72,1493.64,coventry,
5167018315046215545,1520.08,1520.84,?,
5167018315046215545,1536.72,1541.44,award,Multiple events detected
5167018315046215545,1542.24,1544.04,?,
5167018315046215545,1600.96,1602.24,?,
5167018315046215545,1604.16,1606.16,harlow,
5167018315046215545,1613.92,1616.04,matthew,
5167018315046215545,1656.56,1659.08,cornfields,
5167018315046215545,1664.68,1666.4,bullwort,
5167018315046215545,1668.08,1670.76,majus,
5167018315046215545,1680.6,1681.68,?,
5167018315046215545,1688.68,1689.72,?,
5168494924802581203,14.56,15.88,?,
5168494924802581203,28.84,29.72,?,
5168494924802581203,83.2,85.16,aviv,
5168494924802581203,108.76,111.36,armageddon,
5168494924802581203,114.56,115.8,cult,
5168494924802581203,168.08,169.28,?,
5168494924802581203,277.88,278.84,kent,
5168494924802581203,338.32,338.76,?,
5168494924802581203,342.48,343.28,lindy,
5168494924802581203,366.08,367.56,satan,
5168494924802581203,592.32,594.68,?,
5168494924802581203,612.08,613.96,nebraska,
5168494924802581203,617.68,618.56,?,
5168494924802581203,802.0,803.48,sharon,
5168494924802581203,910.24,911.24,?,
5168494924802581203,1054.08,1056.16,?,
5168494924802581203,1073.2,1075.36,?,
5168494924802581203,1185.44,1187.2,riverjordan,
5168494924802581203,1189.36,1190.52,jordan,
5168494924802581203,1196.04,1199.08,galilee,
5168494924802581203,1214.76,1215.6,?,
5168494924802581203,1502.8,1503.48,?,Multiple events detected
5168494924802581203,1620.08,1622.44,jerusalem,
5168494924802581203,1660.08,1660.92,?,
5168494924802581203,1665.68,1666.76,?,
5168494924802581203,1725.92,1726.84,david,
5168494924802581203,1757.72,1759.04,eric,
5168494924802581203,1877.92,1878.88,?,No fingerspelling detected
5168494924802581203,1881.68,1882.76,mecca,
5168494924802581203,1900.08,1901.64,koran,
